240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:31:20;07:39:00;07:35:13
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:31:20;07:32:00;07:38:46
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:31:22;07:42:00;07:42:47
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:34:26;07:39:00;07:34:27
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:34:27;07:43:00;07:38:46
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:34:28;07:42:00;07:41:48
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:37:34;07:39:00;07:35:49
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:37:34;07:43:00;07:38:46
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:37:36;07:42:00;08:09:00
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:40:40;07:49:00;07:51:48
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:40:41;07:43:00;07:54:00
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:40:42;07:42:00;08:09:00
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:43:47;07:49:00;07:51:48
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:43:48;07:51:00;07:54:00
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:43:50;07:48:00;08:09:00
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:31:50;07:39:00;07:32:03
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:31:51;07:32:00;07:33:29
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:31:52;07:42:00;07:44:18
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:34:57;07:39:00;07:32:03
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:34:58;07:43:00;07:54:00
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:35:00;07:42:00;07:42:29
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:38:05;07:39:00;07:45:02
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:38:06;07:43:00;07:54:00
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:38:07;07:42:00;07:42:29
