240491;Patrick Street;Curraheen;Friday;02/09/2016;08:31:27;08:39:00;08:40:28
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:31:28;08:41:00;08:41:17
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:31:29;08:37:00;08:41:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:34:34;08:39:00;08:39:37
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:34:35;08:41:00;08:44:00
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:34:37;08:37:00;08:41:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:37:42;08:39:00;08:43:17
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:37:42;08:41:00;08:47:48
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:37:44;08:54:00;08:40:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:40:49;08:49:00;08:43:17
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:40:50;08:41:00;08:48:07
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:40:51;08:54:00;09:03:07
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:43:56;08:49:00;08:43:17
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:43:57;08:51:00;08:49:48
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:43:59;08:54:00;09:05:33
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:30:00;17:40:00;17:45:27
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:33:04;17:45:00;17:50:00
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:33:05;17:45:00;17:35:19
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:33:05;17:40:00;17:46:28
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:36:09;17:45:00;17:52:27
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:36:09;17:45:00;17:49:17
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:36:10;17:40:00;17:45:02
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:39:13;17:45:00;17:51:50
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:39:14;17:45:00;17:47:17
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:39:15;17:40:00;17:58:46
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:42:19;17:45:00;17:51:18
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:42:20;17:45:00;17:48:21
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:42:20;17:50:00;17:43:45
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:31:25;08:45:00;08:43:25
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:31:26;08:51:00;08:39:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:31:29;08:40:00;08:52:00
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:34:39;08:45:00;08:43:49
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:34:41;08:51:00;08:38:55
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:34:44;08:40:00;08:51:55
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:37:56;08:45:00;08:43:49
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:37:58;08:51:00;08:40:49
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:38:02;08:40:00;08:53:26
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:41:12;08:45:00;08:44:18
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:41:14;08:51:00;08:53:18
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:41:18;09:00:00;08:53:26
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:44:45;08:45:00;09:03:05
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;17:32:10;17:41:00;17:41:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;17:32:14;17:33:00;17:41:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;17:32:14;17:36:00;17:36:40
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;17:35:24;17:41:00;17:41:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;17:35:28;17:43:00;17:41:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;17:35:29;17:36:00;17:36:40
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;17:38:39;17:41:00;17:41:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;17:38:44;17:43:00;17:41:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;17:38:45;17:46:00;17:36:40
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;17:41:55;17:51:00;17:51:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;17:41:59;17:43:00;17:56:00
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;17:42:00;17:46:00;17:54:21
240491;Patrick Street;Curraheen;Monday;05/09/2016;08:32:49;08:39:00;08:38:41
240561;UCC WGB;Curraheen;Monday;05/09/2016;08:32:49;08:41:00;08:43:19
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;08:32:51;08:37:00;08:58:19
240491;Patrick Street;Curraheen;Monday;05/09/2016;08:35:55;08:39:00;08:44:03
240561;UCC WGB;Curraheen;Monday;05/09/2016;08:35:55;08:41:00;08:46:17
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;08:35:56;08:37:00;09:01:17
240491;Patrick Street;Curraheen;Monday;05/09/2016;08:39:01;08:49:00;08:46:36
240561;UCC WGB;Curraheen;Monday;05/09/2016;08:39:02;08:41:00;08:49:21
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;08:39:03;08:54:00;09:04:21
240491;Patrick Street;Curraheen;Monday;05/09/2016;08:42:07;08:49:00;08:47:07
240561;UCC WGB;Curraheen;Monday;05/09/2016;08:42:07;08:51:00;08:50:36
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;08:42:09;08:54:00;09:05:36
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;17:32:58;17:45:00;17:38:11
240101;UCC WGB;Lotabeg;Monday;05/09/2016;17:33:00;17:45:00;17:33:05
240171;Patrick Street;Lotabeg;Monday;05/09/2016;17:33:00;17:40:00;17:39:06
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;17:36:04;17:45:00;17:39:20
240101;UCC WGB;Lotabeg;Monday;05/09/2016;17:36:05;17:45:00;17:54:20
240171;Patrick Street;Lotabeg;Monday;05/09/2016;17:36:05;17:40:00;17:44:17
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;17:39:09;17:45:00;17:39:20
240101;UCC WGB;Lotabeg;Monday;05/09/2016;17:39:10;17:45:00;17:53:39
240171;Patrick Street;Lotabeg;Monday;05/09/2016;17:39:10;17:40:00;18:05:39
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;17:42:13;17:45:00;17:51:07
240101;UCC WGB;Lotabeg;Monday;05/09/2016;17:42:14;17:45:00;17:53:39
240171;Patrick Street;Lotabeg;Monday;05/09/2016;17:42:14;17:50:00;18:05:11
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;08:32:38;08:39:00;08:39:17
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;08:32:39;08:41:00;08:41:45
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;08:32:40;08:37:00;08:42:16
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;08:35:46;08:39:00;08:44:00
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;08:35:47;08:41:00;08:44:45
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;08:35:49;08:37:00;08:42:16
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;08:38:54;08:39:00;08:50:15
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;08:38:55;08:41:00;08:48:04
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;08:38:57;08:54:00;08:43:45
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;08:42:02;08:49:00;08:50:46
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;08:42:03;08:51:00;08:49:08
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;08:42:05;08:54:00;08:43:45
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;17:30:17;17:31:00;17:31:39
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;17:30:18;17:31:00;17:42:46
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;17:30:19;17:40:00;17:54:16
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;17:33:23;17:45:00;17:54:26
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;17:33:24;17:45:00;17:41:55
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;17:33:24;17:40:00;17:53:55
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;17:36:28;17:45:00;17:56:48
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;17:36:30;17:45:00;17:41:22
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;17:36:30;17:40:00;17:53:22
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;17:39:33;17:45:00;17:56:48
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;17:39:34;17:45:00;17:42:46
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;17:39:35;17:40:00;17:53:48
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;17:42:38;17:45:00;17:58:00
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;17:42:39;17:45:00;17:43:09
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;17:42:40;17:50:00;17:54:52
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;08:31:19;08:39:00;08:42:19
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;08:31:20;08:41:00;08:40:46
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;08:31:21;08:37:00;08:55:46
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;08:34:26;08:39:00;08:44:25
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;08:34:26;08:41:00;08:40:02
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;08:34:28;08:37:00;08:43:45
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;08:37:33;08:39:00;08:43:52
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;08:37:34;08:41:00;08:48:46
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;08:37:35;08:54:00;08:44:26
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;08:40:39;08:49:00;08:52:12
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;08:40:40;08:41:00;08:51:22
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;08:40:42;08:54:00;08:46:45
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;08:43:47;08:49:00;08:54:53
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;08:43:47;08:51:00;08:54:05
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;08:43:49;08:54:00;08:46:45
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;17:32:03;17:45:00;17:40:39
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;17:32:04;17:45:00;17:42:15
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;17:32:04;17:40:00;17:39:18
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;17:35:08;17:45:00;17:40:39
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;17:35:09;17:45:00;17:41:16
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;17:35:09;17:40:00;17:39:18
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;17:38:13;17:45:00;17:40:39
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;17:38:14;17:45:00;17:42:21
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;17:38:15;17:40:00;17:39:18
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;17:41:18;17:45:00;17:53:46
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;17:41:19;17:45:00;17:42:21
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;17:41:20;17:50:00;17:48:57
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;17:44:25;17:45:00;17:51:00
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;17:44:26;17:45:00;17:59:17
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;17:44:27;17:50:00;17:53:12
240491;Patrick Street;Curraheen;Thursday;08/09/2016;08:30:50;08:39:00;08:41:49
240561;UCC WGB;Curraheen;Thursday;08/09/2016;08:30:50;08:41:00;08:38:57
240001;CIT Technology Park;Curraheen;Thursday;08/09/2016;08:30:51;08:37:00;08:39:37
240491;Patrick Street;Curraheen;Thursday;08/09/2016;08:34:00;08:39:00;08:41:50
240561;UCC WGB;Curraheen;Thursday;08/09/2016;08:34:00;08:41:00;08:38:57
240001;CIT Technology Park;Curraheen;Thursday;08/09/2016;08:34:01;08:37:00;08:39:37
240491;Patrick Street;Curraheen;Thursday;08/09/2016;08:40:12;08:49:00;08:50:41
240561;UCC WGB;Curraheen;Thursday;08/09/2016;08:40:13;08:41:00;08:48:17
240001;CIT Technology Park;Curraheen;Thursday;08/09/2016;08:40:14;08:54:00;08:52:16
240491;Patrick Street;Curraheen;Thursday;08/09/2016;08:43:18;08:49:00;08:50:13
240561;UCC WGB;Curraheen;Thursday;08/09/2016;08:43:18;08:51:00;08:54:04
240001;CIT Technology Park;Curraheen;Thursday;08/09/2016;08:43:19;08:54:00;08:55:17
