240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:46:57;07:49:00;07:49:25
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:46:58;07:51:00;07:56:17
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:46:59;07:48:00;08:11:17
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:50:05;07:59:00;07:51:26
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:50:05;07:51:00;07:56:17
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:50:07;07:59:00;08:10:47
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:53:12;07:59:00;07:51:26
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:53:14;08:01:00;08:05:13
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:53:15;07:59:00;08:07:48
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:56:20;07:59:00;08:05:32
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:56:21;08:01:00;08:05:13
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:56:22;07:59:00;08:05:21
240491;Patrick Street;Curraheen;Thursday;01/09/2016;07:59:27;08:09:00;08:05:32
240561;UCC WGB;Curraheen;Thursday;01/09/2016;07:59:28;08:01:00;08:06:14
240001;CIT Technology Park;Curraheen;Thursday;01/09/2016;07:59:30;08:07:00;08:07:17
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:47:43;07:49:00;07:45:02
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:47:43;07:51:00;07:57:47
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:47:45;07:48:00;08:12:17
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:50:51;07:59:00;07:52:42
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:50:51;07:51:00;07:56:47
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:50:53;07:59:00;08:13:17
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:53:59;07:59:00;07:52:42
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:54:00;08:01:00;07:55:06
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:54:01;07:59:00;08:10:06
240491;Patrick Street;Curraheen;Friday;02/09/2016;07:57:06;07:59:00;08:04:47
240561;UCC WGB;Curraheen;Friday;02/09/2016;07:57:07;08:01:00;08:06:53
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;07:57:08;07:59:00;08:10:06
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;16:46:41;16:51:00;16:53:43
