240491;Patrick Street;Curraheen;Friday;02/09/2016;09:02:42;09:09:00;09:01:14
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:02:44;09:11:00;09:06:43
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:02:45;09:04:00;09:09:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:05:50;09:09:00;09:01:14
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:05:51;09:11:00;09:15:18
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:05:53;09:14:00;09:08:11
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:08:59;09:09:00;09:14:43
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:08:59;09:11:00;09:16:32
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:09:01;09:14:00;09:11:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:12:06;09:16:00;09:14:43
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:12:06;09:21:00;09:16:28
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:12:08;09:14:00;09:12:48
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:00:47;18:01:00;18:03:23
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:00:48;18:01:00;18:03:50
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:00:49;18:10:00;18:15:32
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:03:53;18:11:00;18:12:15
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:03:54;18:11:00;18:09:18
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:03:54;18:10:00;18:19:18
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:06:58;18:11:00;18:12:57
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:06:59;18:11:00;18:09:26
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:07:00;18:10:00;18:13:55
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:10:03;18:11:00;18:11:14
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:10:04;18:11:00;18:11:07
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:10:05;18:20:00;18:13:55
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:13:08;18:21:00;18:45:24
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:13:10;18:21:00;18:18:17
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:13:10;18:20:00;18:19:18
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:01:58;09:05:00;09:03:35
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:02:00;09:11:00;09:19:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:02:06;09:20:00;09:13:20
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:05:26;09:25:00;09:03:35
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:05:29;09:11:00;09:19:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:05:32;09:20:00;09:12:19
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:08:43;09:25:00;09:23:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:08:44;09:11:00;09:19:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:08:47;09:20:00;09:11:19
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:11:58;09:25:00;09:23:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:11:59;09:31:00;09:19:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:12:02;09:20:00;09:32:00
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:01:50;18:11:00;18:11:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:01:51;18:03:00;18:05:20
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:01:51;18:06:00;18:10:44
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:05:02;18:11:00;18:11:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:05:05;18:12:00;18:26:00
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:05:06;18:06:00;18:10:44
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:08:09;18:11:00;18:11:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:08:10;18:12:00;18:26:00
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:08:10;18:22:00;18:10:44
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:11:13;18:31:00;18:35:38
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:11:13;18:12:00;18:26:00
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:11:14;18:22:00;18:10:44
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:14:17;18:31:00;18:14:48
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:14:18;18:22:00;18:29:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:14:18;18:22:00;18:10:44
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:00:42;09:09:00;09:14:33
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:00:43;09:01:00;09:10:19
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:00:44;09:04:00;09:08:19
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:03:49;09:09:00;09:14:44
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:03:50;09:11:00;09:08:17
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:03:51;09:04:00;09:06:57
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:06:56;09:09:00;09:14:35
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:06:57;09:11:00;09:09:49
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:06:58;09:14:00;09:13:17
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:10:03;09:16:00;09:14:35
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:10:03;09:11:00;09:18:42
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:10:04;09:14:00;09:11:17
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:13:09;09:16:00;09:14:44
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:13:09;09:21:00;09:16:46
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:13:10;09:14:00;09:19:49
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:00:48;18:01:00;18:12:39
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:00:50;18:01:00;18:27:39
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:00:51;18:10:00;18:10:22
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:03:55;18:11:00;18:11:40
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:03:59;18:11:00;18:26:40
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:03:59;18:10:00;18:16:08
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:07:02;18:11:00;18:09:52
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:07:03;18:11:00;18:24:52
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:07:03;18:10:00;18:16:08
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:10:06;18:11:00;18:21:00
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:10:08;18:11:00;18:24:07
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:10:08;18:20:00;18:16:08
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:13:11;18:21:00;18:21:00
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:13:12;18:21:00;18:24:07
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:13:13;18:20:00;18:16:08
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:00:52;09:09:00;09:11:52
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:00:53;09:01:00;09:10:03
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:00:54;09:04:00;09:06:45
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:03:59;09:09:00;09:10:41
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:04:00;09:11:00;09:12:45
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:04:02;09:14:00;09:05:45
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:07:07;09:09:00;09:07:47
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:07:08;09:11:00;09:14:15
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:07:09;09:14:00;09:12:15
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:10:14;09:16:00;09:22:23
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:10:15;09:11:00;09:13:45
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:10:17;09:14:00;09:28:45
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:13:21;09:16:00;09:20:46
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:13:22;09:21:00;09:17:45
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:13:25;09:14:00;09:26:31
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:01:10;18:11:00;18:13:45
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:01:11;18:11:00;18:13:00
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:01:11;18:10:00;18:24:16
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:04:15;18:11:00;18:12:35
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:04:17;18:11:00;18:13:00
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:04:17;18:10:00;18:11:08
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:07:21;18:11:00;18:15:14
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:07:23;18:11:00;18:13:00
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:07:23;18:10:00;18:11:08
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:10:26;18:11:00;18:15:14
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:10:27;18:11:00;18:19:18
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:10:28;18:20:00;18:11:08
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:13:32;18:21:00;18:15:14
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:13:33;18:21:00;18:18:14
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:13:33;18:20:00;18:11:08
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;09:02:24;09:09:00;09:14:44
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;09:02:25;09:11:00;09:10:15
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;09:02:26;09:04:00;09:13:46
