240491;Patrick Street;Curraheen;Friday;02/09/2016;08:15:51;08:29:00;08:23:52
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:15:52;08:21:00;08:26:09
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:15:53;08:17:00;08:21:17
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:18:57;08:29:00;08:25:08
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:18:58;08:21:00;08:29:18
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:18:59;08:27:00;08:22:18
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:22:04;08:29:00;08:25:17
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:22:05;08:41:00;08:28:47
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:22:06;08:27:00;08:28:29
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:25:12;08:29:00;08:25:17
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:25:13;08:41:00;08:26:19
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:25:15;08:27:00;08:28:24
240491;Patrick Street;Curraheen;Friday;02/09/2016;08:28:21;08:29:00;08:34:00
240561;UCC WGB;Curraheen;Friday;02/09/2016;08:28:22;08:41:00;08:40:17
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;08:28:23;08:37:00;08:28:24
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:17:34;17:21:00;17:17:48
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:17:35;17:21:00;17:21:18
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:17:36;17:20:00;17:19:48
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:20:40;17:21:00;17:29:23
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:20:41;17:21:00;17:22:18
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:20:41;17:30:00;17:21:26
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:23:46;17:31:00;17:31:11
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:23:47;17:31:00;17:32:48
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:23:48;17:30:00;17:33:07
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:26:52;17:31:00;17:32:16
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:26:53;17:31:00;17:31:47
240171;Patrick Street;Lotabeg;Friday;02/09/2016;17:26:53;17:30:00;17:32:31
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;17:29:58;17:31:00;17:31:09
240101;UCC WGB;Lotabeg;Friday;02/09/2016;17:29:59;17:31:00;17:33:27
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:15:00;08:31:00;08:17:18
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:15:03;08:20:00;08:27:29
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:18:12;08:25:00;08:22:18
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:18:13;08:31:00;08:33:19
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:18:15;08:20:00;08:27:29
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:21:24;08:25:00;08:24:19
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:21:25;08:31:00;08:33:19
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:21:27;08:40:00;08:26:28
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:24:39;08:25:00;08:43:25
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:24:42;08:31:00;08:39:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:24:50;08:40:00;08:46:19
240491;Patrick Street;Curraheen;Saturday;03/09/2016;08:28:10;08:45:00;08:43:25
240561;UCC WGB;Curraheen;Saturday;03/09/2016;08:28:12;08:31:00;08:39:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;08:28:15;08:40:00;08:52:00
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;17:15:38;17:21:00;17:21:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;17:15:41;17:23:00;17:27:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;17:15:42;17:16:00;17:18:00
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;17:18:51;17:21:00;17:21:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;17:18:56;17:23:00;17:26:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;17:18:57;17:26:00;17:18:00
