240491;Patrick Street;Curraheen;Friday;02/09/2016;09:15:13;09:16:00;09:14:43
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:15:13;09:21:00;09:24:48
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:15:15;09:24:00;09:21:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:18:19;09:19:00;09:25:08
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:18:19;09:21:00;09:21:37
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:18:20;09:24:00;09:18:27
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:21:25;09:26:00;09:25:08
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:21:26;09:25:00;09:34:00
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:21:27;09:24:00;09:30:50
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:24:32;09:26:00;09:25:08
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:24:34;09:25:00;09:34:00
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:24:36;09:34:00;09:31:48
240491;Patrick Street;Curraheen;Friday;02/09/2016;09:27:43;09:36:00;09:25:08
240561;UCC WGB;Curraheen;Friday;02/09/2016;09:27:44;09:31:00;09:36:18
240001;CIT Technology Park;Curraheen;Friday;02/09/2016;09:27:45;09:34:00;09:28:36
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:16:14;18:21:00;18:48:02
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:16:15;18:21:00;18:18:04
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:16:15;18:20:00;18:19:18
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:19:18;18:21:00;18:46:01
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:19:19;18:21:00;18:19:20
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:19:20;18:20:00;18:21:23
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:22:23;18:31:00;18:48:46
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:22:24;18:31:00;18:27:24
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:22:24;18:30:00;18:28:48
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:25:28;18:31:00;18:44:10
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:25:29;18:31:00;18:25:48
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:25:29;18:30:00;18:28:40
241111;CIT Technology Park;Lotabeg;Friday;02/09/2016;18:28:33;18:31:00;18:41:51
240101;UCC WGB;Lotabeg;Friday;02/09/2016;18:28:33;18:31:00;18:56:51
240171;Patrick Street;Lotabeg;Friday;02/09/2016;18:28:34;18:30:00;18:28:40
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:15:11;09:25:00;09:23:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:15:12;09:31:00;09:19:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:15:14;09:20:00;09:32:00
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:18:22;09:25:00;09:23:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:18:24;09:31:00;09:19:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:18:27;09:20:00;09:32:19
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:21:35;09:25:00;09:23:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:21:36;09:31:00;09:39:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:21:39;09:40:00;09:32:19
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:24:54;09:25:00;09:23:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:24:56;09:31:00;09:39:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:25:00;09:40:00;09:32:19
240491;Patrick Street;Curraheen;Saturday;03/09/2016;09:28:12;09:51:00;10:03:00
240561;UCC WGB;Curraheen;Saturday;03/09/2016;09:28:15;09:31:00;09:39:00
240001;CIT Technology Park;Curraheen;Saturday;03/09/2016;09:28:18;09:40:00;09:32:19
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:17:21;18:31:00;18:32:36
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:17:22;18:22:00;18:30:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:17:22;18:22:00;18:57:35
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:20:25;18:31:00;18:31:46
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:20:26;18:22:00;18:29:48
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:20:26;18:22:00;18:57:35
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:23:29;18:31:00;18:31:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:23:30;18:42:00;18:29:49
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:23:30;18:52:00;18:54:00
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:26:32;18:31:00;18:31:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:26:33;18:42:00;18:29:49
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:26:33;18:52:00;18:54:00
241111;CIT Technology Park;Lotabeg;Saturday;03/09/2016;18:29:36;18:31:00;18:31:00
240101;UCC WGB;Lotabeg;Saturday;03/09/2016;18:29:37;18:42:00;18:46:00
240171;Patrick Street;Lotabeg;Saturday;03/09/2016;18:29:37;18:52:00;18:54:00
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:16:16;09:19:00;09:14:44
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:16:17;09:21:00;09:21:53
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:16:18;09:24:00;09:17:47
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:19:25;09:26:00;09:29:40
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:19:25;09:21:00;09:21:43
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:19:27;09:24:00;09:22:47
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:22:32;09:26:00;09:29:40
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:22:33;09:25:00;09:26:30
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:22:34;09:24:00;09:28:17
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:25:42;09:26:00;09:27:26
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:25:43;09:31:00;09:34:32
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:25:44;09:34:00;09:34:09
240491;Patrick Street;Curraheen;Monday;05/09/2016;09:28:51;09:36:00;09:27:26
240561;UCC WGB;Curraheen;Monday;05/09/2016;09:28:52;09:31:00;09:29:17
240001;CIT Technology Park;Curraheen;Monday;05/09/2016;09:28:53;09:34:00;09:34:47
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:16:16;18:21:00;18:21:00
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:16:17;18:21:00;18:24:46
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:16:17;18:20:00;18:16:08
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:19:20;18:21:00;18:21:00
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:19:21;18:21:00;18:24:46
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:19:22;18:20:00;18:16:08
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:22:25;18:31:00;18:26:16
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:22:26;18:31:00;18:25:35
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:22:26;18:30:00;18:36:45
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:25:32;18:31:00;18:26:16
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:25:34;18:31:00;18:25:35
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:25:34;18:30:00;18:37:20
241111;CIT Technology Park;Lotabeg;Monday;05/09/2016;18:28:39;18:31:00;18:50:00
240101;UCC WGB;Lotabeg;Monday;05/09/2016;18:28:39;18:31:00;18:34:46
240171;Patrick Street;Lotabeg;Monday;05/09/2016;18:28:40;18:30:00;18:36:09
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:16:30;09:19:00;09:22:34
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:16:31;09:21:00;09:26:15
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:16:33;09:24:00;09:28:15
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:19:37;09:26:00;09:22:34
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:19:37;09:21:00;09:25:45
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:19:39;09:24:00;09:26:30
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:22:43;09:26:00;09:22:34
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:22:44;09:25:00;09:22:47
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:22:45;09:24:00;09:25:47
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:25:50;09:26:00;09:22:34
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:25:51;09:31:00;09:36:55
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:25:52;09:34:00;09:25:53
240491;Patrick Street;Curraheen;Tuesday;06/09/2016;09:28:57;09:36:00;09:35:35
240561;UCC WGB;Curraheen;Tuesday;06/09/2016;09:28:58;09:31:00;09:39:23
240001;CIT Technology Park;Curraheen;Tuesday;06/09/2016;09:28:59;09:34:00;09:34:23
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:16:37;18:21:00;18:21:00
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:16:39;18:21:00;18:20:28
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:16:39;18:20:00;18:30:28
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:19:43;18:21:00;18:21:00
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:19:44;18:21:00;18:21:01
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:19:45;18:20:00;18:31:01
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:22:48;18:31:00;18:31:00
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:22:49;18:31:00;18:23:06
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:22:50;18:30:00;18:33:06
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:25:53;18:31:00;18:31:00
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:25:54;18:31:00;18:30:51
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:25:55;18:30:00;18:31:16
241111;CIT Technology Park;Lotabeg;Tuesday;06/09/2016;18:28:58;18:31:00;18:31:00
240101;UCC WGB;Lotabeg;Tuesday;06/09/2016;18:29:00;18:31:00;18:30:51
240171;Patrick Street;Lotabeg;Tuesday;06/09/2016;18:29:00;18:30:00;18:30:35
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;09:17:56;09:19:00;09:14:59
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;09:17:57;09:21:00;09:27:27
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;09:17:58;09:24:00;09:18:16
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;09:21:02;09:26:00;09:35:33
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;09:21:02;09:25:00;09:28:31
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;09:21:03;09:24:00;09:29:16
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;09:24:07;09:26:00;09:35:33
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;09:24:08;09:25:00;09:25:36
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;09:24:09;09:34:00;09:29:16
240491;Patrick Street;Curraheen;Wednesday;07/09/2016;09:27:14;09:36:00;09:35:33
240561;UCC WGB;Curraheen;Wednesday;07/09/2016;09:27:14;09:31:00;09:36:45
240001;CIT Technology Park;Curraheen;Wednesday;07/09/2016;09:27:16;09:34:00;09:39:10
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;18:15:18;18:21:00;18:36:00
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;18:15:19;18:21:00;18:25:49
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;18:15:20;18:20:00;18:18:06
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;18:18:23;18:21:00;18:32:39
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;18:18:24;18:21:00;18:23:17
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;18:18:24;18:20:00;18:34:19
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;18:21:27;18:31:00;18:32:30
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;18:21:29;18:31:00;18:23:17
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;18:21:29;18:30:00;18:35:24
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;18:24:47;18:31:00;18:32:30
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;18:24:52;18:31:00;18:47:30
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;18:24:52;18:30:00;18:34:16
241111;CIT Technology Park;Lotabeg;Wednesday;07/09/2016;18:27:57;18:31:00;18:31:55
240101;UCC WGB;Lotabeg;Wednesday;07/09/2016;18:27:58;18:31:00;18:46:55
240171;Patrick Street;Lotabeg;Wednesday;07/09/2016;18:27:59;18:30:00;18:34:07
240491;Patrick Street;Curraheen;Thursday;08/09/2016;09:18:03;09:19:00;09:23:17
240561;UCC WGB;Curraheen;Thursday;08/09/2016;09:18:03;09:21:00;09:27:57
