Tuesday 09;259.15
Monday 10;216.15
Monday 11;260.85
Tuesday 11;202.52
Thursday 09;219.16
Saturday 10;646.2608695652174
Saturday 11;316.05555555555554
Friday 10;251.05
Thursday 10;328.10526315789474
Wednesday 09;218.55
Wednesday 11;263.36
Friday 11;212.1578947368421
Saturday 09;1261.1176470588234
Monday 09;215.26315789473685
Friday 09;148.11111111111111
Thursday 11;222.35
Tuesday 10;135.0
Wednesday 10;159.5
